[2021-03-14] 09:20:51 -  INFO   - _log     - _internal.py - 113 -  * Restarting with windowsapi reloader
[2021-03-14] 09:21:12 -  WARNING - _log     - _internal.py - 113 -  * Debugger is active!
[2021-03-14] 09:25:04 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:25:04 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:25:04] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:25:05 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:25:05 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:25:05] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:25:06 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:25:06 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:25:06] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:25:06 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:25:06 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:25:06] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:25:07 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:25:07 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:25:07] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:25:07 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:25:07 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:25:07] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:25:08 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:25:08 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:25:08] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:25:08 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:25:08 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:25:08] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:25:33 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:25:33 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:25:33] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:25:33 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:25:33 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:25:33] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:25:34 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:25:34 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:25:34] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:25:34 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:25:34 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:25:34] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:25:35 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:25:35 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:25:35] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:25:35 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:25:35 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:25:35] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:25:36 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:25:36 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:25:36] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:25:37 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:25:37 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:25:37] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:25:37 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:25:37 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:25:37] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:25:38 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:25:38 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:25:38] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 09:25:38 -  INFO   - GetRouter - server.py - 74  - Execution Successful for 127.0.0.1
[2021-03-14] 09:25:38 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 09:25:38] "[37mPOST /visualbot/router HTTP/1.1[0m" 200 -
[2021-03-14] 21:01:14 -  INFO   - _log     - _internal.py - 113 -  * Restarting with windowsapi reloader
[2021-03-14] 21:01:33 -  WARNING - _log     - _internal.py - 113 -  * Debugger is active!
[2021-03-14] 21:01:33 -  INFO   - _log     - _internal.py - 113 -  * Debugger PIN: 701-526-853
[2021-03-14] 21:01:35 -  INFO   - _log     - _internal.py - 113 -  * Running on http://0.0.0.0:5003/ (Press CTRL+C to quit)
[2021-03-14] 21:01:38 -  INFO   - _log     - _internal.py - 113 -  * Detected change in 'D:\\2020-21\\yolov5\\YOLO_visualbot\\server.py', reloading
[2021-03-14] 21:01:38 -  INFO   - _log     - _internal.py - 113 -  * Detected change in 'D:\\2020-21\\yolov5\\YOLO_visualbot\\server.py', reloading
[2021-03-14] 21:01:40 -  INFO   - _log     - _internal.py - 113 -  * Restarting with windowsapi reloader
[2021-03-14] 21:02:03 -  WARNING - _log     - _internal.py - 113 -  * Debugger is active!
[2021-03-14] 21:02:03 -  INFO   - _log     - _internal.py - 113 -  * Debugger PIN: 701-526-853
[2021-03-14] 21:02:04 -  INFO   - _log     - _internal.py - 113 -  * Running on http://0.0.0.0:5003/ (Press CTRL+C to quit)
[2021-03-14] 21:02:39 -  INFO   - test     - server.py - 46  - Execution Successful for 127.0.0.1
[2021-03-14] 21:02:39 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 21:02:39] "[37mGET /test HTTP/1.1[0m" 200 -
[2021-03-14] 21:02:39 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 21:02:39] "[33mGET /favicon.ico HTTP/1.1[0m" 404 -
[2021-03-14] 21:04:02 -  INFO   - test     - server.py - 46  - Execution Successful for 127.0.0.1
[2021-03-14] 21:04:02 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 21:04:02] "[37mGET /test HTTP/1.1[0m" 200 -
[2021-03-14] 21:06:02 -  INFO   - _log     - _internal.py - 113 -  * Detected change in 'D:\\2020-21\\yolov5\\YOLO_visualbot\\server.py', reloading
[2021-03-14] 21:06:02 -  INFO   - _log     - _internal.py - 113 -  * Detected change in 'D:\\2020-21\\yolov5\\YOLO_visualbot\\server.py', reloading
[2021-03-14] 21:06:03 -  INFO   - _log     - _internal.py - 113 -  * Restarting with windowsapi reloader
[2021-03-14] 21:06:15 -  WARNING - _log     - _internal.py - 113 -  * Debugger is active!
[2021-03-14] 21:06:15 -  INFO   - _log     - _internal.py - 113 -  * Debugger PIN: 701-526-853
[2021-03-14] 21:06:17 -  INFO   - _log     - _internal.py - 113 -  * Running on http://0.0.0.0:5003/ (Press CTRL+C to quit)
[2021-03-14] 21:06:20 -  INFO   - test     - server.py - 46  - Execution Successful for 127.0.0.1
[2021-03-14] 21:06:20 -  INFO   - _log     - _internal.py - 113 - 127.0.0.1 - - [14/Mar/2021 21:06:20] "[37mGET /test HTTP/1.1[0m" 200 -
